Tissue.Number,Species,MaxScalesInRow,ScaleExtent,NumRows,HeadLength,EyeLength,JawLength,FirstDorsalDepth,SecondDorsalDepth,LeastCaudalPeduncleDepth,PostOrbit,SpongeGenus
ROA18025,1,17,9,3,0.273046532,0.079016681,0.057945566,0.209833187,0.198419666,0.13476734,0.165057068,Xestospongia
ROA18178,1,12,10,3,0.286225403,0.072450805,0.073345259,0.202772809,0.186940966,0.127012522,0.178890877,Aplysina
ROA18103,1,16,7,6,0.26499388,0.066707466,0.06119951,0.205630355,0.214198286,0.14749082,0.164626683,Ircinia
ROA18091,1,17,9,3,0.274119449,0.060490046,0.084226646,0.224349158,0.201378254,0.127105666,0.158882083,Ircinia
ROA18023,1,17,8,3,0.220183486,0.062385321,0.040366972,0.209174312,0.194495413,0.117431193,0.134862385,Xestospongia
ROA18195,1,13,13,3,0.289719626,0.056074766,0.028037383,0.205607477,0.177570093,0.08411215,0.196261682,Verongula
ROA18198,1,11,13,3,0.265151515,0.083333333,0.053030303,0.196969697,0.181818182,0.121212121,0.113636364,Verongula
ROA18194,1,15,10,4,0.293333333,0.073333333,0.06,0.246666667,0.226666667,0.113333333,0.186666667,Verongula
ROA18083,1,19,7,6,0.259439708,0.06090134,0.067600487,0.225943971,0.193666261,0.139464068,0.164433618,Ircinia
ROA18082,1,19,7,6,0.214870195,0.064166716,0.064755401,0.188379349,0.194266204,0.144227939,0.127744746,Ircinia
EUS17068,4,15,12,5,0.26739035,0.056950154,0.05587261,0.24647803,0.224408349,0.161791116,0.15963603,Xestospongia
EUS17130,4,11,12,4,0.286463095,0.065094167,0.053513744,0.214847321,0.184067776,0.125373316,0.164563906,Xestospongia
EUS17131,4,13,10,4,0.248763657,0.06866015,0.058021852,0.216388729,0.189419206,0.128349626,0.146175963,Xestospongia
EUS17132,4,13,8,6,0.227810037,0.069162173,0.057185815,0.223143924,0.183481958,0.128473662,0.133658233,Xestospongia
EUS17211,4,11,13,5,0.257150309,0.073459098,0.066939059,0.209858298,0.18525602,0.125445536,0.160653743,Xestospongia
EUS17212,4,13,13,4,0.24872,0.08864,0.03168,0.19944,0.19488,0.12672,0.11944,Xestospongia
EUS17089,4,11,12,3,0.161363636,0.054924242,0.034393939,0.213409091,0.190530303,0.139772727,0.096969697,Ircinia
EUS17210,4,12,13,4,0.248031195,0.068048016,0.067665724,0.203150088,0.18976986,0.136019573,0.146800214,Xestospongia
EUS17050,4,14,10,5,0.243735185,0.081273281,0.049187267,0.231374873,0.195479174,0.12487301,0.130375889,Xestospongia
EUS17133,4,11,9,4,0.260259333,0.0761613,0.067113138,0.18723283,0.165146765,0.153248789,0.13707609,Xestospongia
EUS17206,4,11,13,3,0.278940028,0.073819486,0.059772863,0.202530385,0.175831839,0.111775254,0.159394302,Xestospongia
EUS17209,5,13,9,3,0.229866185,0.078729168,0.065676053,0.182743617,0.158115097,0.104014449,0.164190132,Xestospongia
EUS17200,5,15,11,3,0.238556338,0.073503521,0.066021127,0.191461268,0.165933099,0.117957746,0.137764085,Aplysina
EUS17201,5,15,10,3,0.239489796,0.099489796,0.052244898,0.201734694,0.174489796,0.101326531,0.144591837,Aplysina
EUS17224,5,14,12,2,0.286343612,0.07907489,0.077092511,0.18722467,0.131057269,0.097797357,0.143171806,Aplysina
EUS17225,5,14,9,3,0.27863469,0.075629416,0.059707434,0.176734003,0.157826649,0.104985571,0.169171062,Aplysina
EUS17091,6,15,8,6,0.260960334,0.064270802,0.074560095,0.20317626,0.186400239,0.139874739,0.17148822,Ircinia
EUS17092,6,18,7,6,0.20923155,0.065622622,0.0634035,0.198135937,0.175627695,0.145447629,0.12046665,Ircinia
EUS17093,6,17,8,6,0.242443834,0.07273315,0.080814611,0.185873606,0.180539842,0.141748828,0.161629223,Ircinia
EUS17094,6,17,9,6,0.257918917,0.069235109,0.07608608,0.215604094,0.196340775,0.14515999,0.145079391,Ircinia
EUS17095,6,16,8,4,0.252297711,0.081095693,0.081095693,0.168859254,0.154171923,0.112092269,0.162191386,Ircinia
EUS17121,6,16,8,6,0.255172414,0.058965517,0.073034483,0.179310345,0.183103448,0.143862069,0.144827586,Ircinia
EUS17047,6,16,10,5,0.316831683,0.089108911,0.069306931,0.227722772,0.207920792,0.148514851,0.188118812,Ircinia
EUS17127,6,15,9,4,0.269821503,0.068839076,0.046838245,0.232254047,0.203334717,0.131935796,0.159125502,Xestospongia
EUS17096,6,15,10,4,0.255555556,0.076444444,0.088888889,0.2,0.163555556,0.115222222,0.155555556,Ircinia
RPAN17N027,2,14,12,3,0.259139785,0.077956989,0.079032258,0.224193548,0.196774194,0.143010753,0.149462366,Aiolochroia
RPAN17E008,2,15,11,5,0.244410177,0.061680802,0.056669237,0.219352352,0.193523516,0.134155744,0.158057055,Ircinia
RBEL17E023,2,18,8,6,0.222105997,0.055788006,0.062761506,0.229776848,0.208507671,0.141562064,0.152022315,Ircinia
RBEL17G027,3,17,10,4,0.232907588,0.07513148,0.069872276,0.201728024,0.172802404,0.120961683,0.134109692,Callyspongia
RPAN17B003,7,18,9,3,0.237089202,0.074178404,0.074647887,0.215492958,0.204694836,0.115492958,0.151173709,Aplysina
RPAN17H012,7,21,8,3,0.241416894,0.073569482,0.063760218,0.226158038,0.196730245,0.11880109,0.136239782,Ircinia
RPAN17C004,7,17,8,3,0.258916777,0.081902246,0.074636724,0.206076618,0.182959049,0.118890357,0.14002642,Aplysina
RPAN17C005,7,17,9,3,0.233086191,0.077386469,0.077386469,0.196014829,0.168674699,0.115848007,0.142724745,Ircinia
RPAN17F009,7,16,9,3,0.255572636,0.070714835,0.06302844,0.208301307,0.192928517,0.122982321,0.15641814,Verongula
RPAN17G010,7,20,8,3,0.237272727,0.074090909,0.068181818,0.216818182,0.203636364,0.114090909,0.140909091,Verongula
RPAN17H11,7,18,8,3,0.233740831,0.079217604,0.058679707,0.195599022,0.17603912,0.128606357,0.137897311,Ircinia
